"","kods","teritorija","Year","FDI","Subject","Measure"
"1543","ZZ1","Nezināma Eiro zonas valsts","2009",NA,"OUTWARD","MLN_EUR"
"1544","ZZ1","Nezināma Eiro zonas valsts","2010",NA,"OUTWARD","MLN_EUR"
"1545","ZZ1","Nezināma Eiro zonas valsts","2011",NA,"OUTWARD","MLN_EUR"
"1546","ZZ1","Nezināma Eiro zonas valsts","2012",NA,"OUTWARD","MLN_EUR"
"1547","ZZ1","Nezināma Eiro zonas valsts","2013",NA,"OUTWARD","MLN_EUR"
"1548","ZZ1","Nezināma Eiro zonas valsts","2014",NA,"OUTWARD","MLN_EUR"
"1549","ZZ1","Nezināma Eiro zonas valsts","2015",4,"OUTWARD","MLN_EUR"
"1550","ZZ1","Nezināma Eiro zonas valsts","2016",3,"OUTWARD","MLN_EUR"
"1551","ZZ1","Nezināma Eiro zonas valsts","2017",3,"OUTWARD","MLN_EUR"
"1552","ZZ1","Nezināma Eiro zonas valsts","2018",3,"OUTWARD","MLN_EUR"
"1553","ZZ1","Nezināma Eiro zonas valsts","2019",3,"OUTWARD","MLN_EUR"
"1554","ZZ1","Nezināma Eiro zonas valsts","2020",3,"OUTWARD","MLN_EUR"
"1555","NL","Nīderlande","2000",0,"OUTWARD","MLN_EUR"
"1556","NL","Nīderlande","2001",0,"OUTWARD","MLN_EUR"
"1557","NL","Nīderlande","2002",0,"OUTWARD","MLN_EUR"
"1558","NL","Nīderlande","2003",0,"OUTWARD","MLN_EUR"
"1559","NL","Nīderlande","2004",0,"OUTWARD","MLN_EUR"
"1560","NL","Nīderlande","2005",0,"OUTWARD","MLN_EUR"
"1561","NL","Nīderlande","2006",0,"OUTWARD","MLN_EUR"
"1562","NL","Nīderlande","2007",1,"OUTWARD","MLN_EUR"
"1563","NL","Nīderlande","2008",1,"OUTWARD","MLN_EUR"
"1564","NL","Nīderlande","2009",0,"OUTWARD","MLN_EUR"
"1565","NL","Nīderlande","2010",0,"OUTWARD","MLN_EUR"
"1566","NL","Nīderlande","2011",0,"OUTWARD","MLN_EUR"
"1567","NL","Nīderlande","2012",1,"OUTWARD","MLN_EUR"
"1568","NL","Nīderlande","2013",0,"OUTWARD","MLN_EUR"
"1569","NL","Nīderlande","2014",92,"OUTWARD","MLN_EUR"
"1570","NL","Nīderlande","2015",98,"OUTWARD","MLN_EUR"
"1571","NL","Nīderlande","2016",98,"OUTWARD","MLN_EUR"
"1572","NL","Nīderlande","2017",98,"OUTWARD","MLN_EUR"
"1573","NL","Nīderlande","2018",99,"OUTWARD","MLN_EUR"
"1574","NL","Nīderlande","2019",100,"OUTWARD","MLN_EUR"
"1575","NL","Nīderlande","2020",102,"OUTWARD","MLN_EUR"
"1576","NU","Niue","2000",NA,"OUTWARD","MLN_EUR"
"1577","NU","Niue","2001",NA,"OUTWARD","MLN_EUR"
"1578","NU","Niue","2002",NA,"OUTWARD","MLN_EUR"
"1579","NU","Niue","2003",NA,"OUTWARD","MLN_EUR"
"1580","NU","Niue","2004",0,"OUTWARD","MLN_EUR"
"1581","NU","Niue","2005",NA,"OUTWARD","MLN_EUR"
"1582","NU","Niue","2006",NA,"OUTWARD","MLN_EUR"
"1583","NU","Niue","2007",NA,"OUTWARD","MLN_EUR"
"1584","NU","Niue","2008",NA,"OUTWARD","MLN_EUR"
"1585","NU","Niue","2009",NA,"OUTWARD","MLN_EUR"
"1586","NU","Niue","2010",NA,"OUTWARD","MLN_EUR"
"1587","NU","Niue","2011",NA,"OUTWARD","MLN_EUR"
"1588","NU","Niue","2012",NA,"OUTWARD","MLN_EUR"
"1589","NU","Niue","2013",NA,"OUTWARD","MLN_EUR"
"1590","NU","Niue","2014",NA,"OUTWARD","MLN_EUR"
"1591","NU","Niue","2015",NA,"OUTWARD","MLN_EUR"
"1592","NU","Niue","2016",NA,"OUTWARD","MLN_EUR"
"1593","NU","Niue","2017",NA,"OUTWARD","MLN_EUR"
"1594","NU","Niue","2018",NA,"OUTWARD","MLN_EUR"
"1595","NU","Niue","2019",NA,"OUTWARD","MLN_EUR"
"1596","NU","Niue","2020",NA,"OUTWARD","MLN_EUR"
"1597","NO","Norvēģija","2000",0,"OUTWARD","MLN_EUR"
"1598","NO","Norvēģija","2001",0,"OUTWARD","MLN_EUR"
"1599","NO","Norvēģija","2002",0,"OUTWARD","MLN_EUR"
"1600","NO","Norvēģija","2003",1,"OUTWARD","MLN_EUR"
"1601","NO","Norvēģija","2004",1,"OUTWARD","MLN_EUR"
"1602","NO","Norvēģija","2005",7,"OUTWARD","MLN_EUR"
"1603","NO","Norvēģija","2006",28,"OUTWARD","MLN_EUR"
"1604","NO","Norvēģija","2007",31,"OUTWARD","MLN_EUR"
"1605","NO","Norvēģija","2008",28,"OUTWARD","MLN_EUR"
"1606","NO","Norvēģija","2009",28,"OUTWARD","MLN_EUR"
"1607","NO","Norvēģija","2010",26,"OUTWARD","MLN_EUR"
"1608","NO","Norvēģija","2011",26,"OUTWARD","MLN_EUR"
"1609","NO","Norvēģija","2012",5,"OUTWARD","MLN_EUR"
"1610","NO","Norvēģija","2013",10,"OUTWARD","MLN_EUR"
"1611","NO","Norvēģija","2014",19,"OUTWARD","MLN_EUR"
"1612","NO","Norvēģija","2015",10,"OUTWARD","MLN_EUR"
"1613","NO","Norvēģija","2016",12,"OUTWARD","MLN_EUR"
"1614","NO","Norvēģija","2017",26,"OUTWARD","MLN_EUR"
"1615","NO","Norvēģija","2018",16,"OUTWARD","MLN_EUR"
"1616","NO","Norvēģija","2019",13,"OUTWARD","MLN_EUR"
"1617","NO","Norvēģija","2020",14,"OUTWARD","MLN_EUR"
"1618","PA","Panama","2000",1,"OUTWARD","MLN_EUR"
"1619","PA","Panama","2001",1,"OUTWARD","MLN_EUR"
"1620","PA","Panama","2002",0,"OUTWARD","MLN_EUR"
"1621","PA","Panama","2003",0,"OUTWARD","MLN_EUR"
"1622","PA","Panama","2004",0,"OUTWARD","MLN_EUR"
"1623","PA","Panama","2005",NA,"OUTWARD","MLN_EUR"
"1624","PA","Panama","2006",NA,"OUTWARD","MLN_EUR"
"1625","PA","Panama","2007",0,"OUTWARD","MLN_EUR"
"1626","PA","Panama","2008",NA,"OUTWARD","MLN_EUR"
"1627","PA","Panama","2009",NA,"OUTWARD","MLN_EUR"
"1628","PA","Panama","2010",2,"OUTWARD","MLN_EUR"
"1629","PA","Panama","2011",NA,"OUTWARD","MLN_EUR"
"1630","PA","Panama","2012",NA,"OUTWARD","MLN_EUR"
"1631","PA","Panama","2013",NA,"OUTWARD","MLN_EUR"
"1632","PA","Panama","2014",NA,"OUTWARD","MLN_EUR"
"1633","PA","Panama","2015",0,"OUTWARD","MLN_EUR"
"1634","PA","Panama","2016",0,"OUTWARD","MLN_EUR"
"1635","PA","Panama","2017",NA,"OUTWARD","MLN_EUR"
"1636","PA","Panama","2018",0,"OUTWARD","MLN_EUR"
"1637","PA","Panama","2019",2,"OUTWARD","MLN_EUR"
"1638","PA","Panama","2020",0,"OUTWARD","MLN_EUR"
"1639","PY","Paragvaja","2000",NA,"OUTWARD","MLN_EUR"
"1640","PY","Paragvaja","2001",NA,"OUTWARD","MLN_EUR"
"1641","PY","Paragvaja","2002",NA,"OUTWARD","MLN_EUR"
"1642","PY","Paragvaja","2003",NA,"OUTWARD","MLN_EUR"
"1643","PY","Paragvaja","2004",NA,"OUTWARD","MLN_EUR"
"1644","PY","Paragvaja","2005",NA,"OUTWARD","MLN_EUR"
"1645","PY","Paragvaja","2006",NA,"OUTWARD","MLN_EUR"
"1646","PY","Paragvaja","2007",NA,"OUTWARD","MLN_EUR"
"1647","PY","Paragvaja","2008",NA,"OUTWARD","MLN_EUR"
"1648","PY","Paragvaja","2009",NA,"OUTWARD","MLN_EUR"
"1649","PY","Paragvaja","2010",0,"OUTWARD","MLN_EUR"
"1650","PY","Paragvaja","2011",NA,"OUTWARD","MLN_EUR"
"1651","PY","Paragvaja","2012",NA,"OUTWARD","MLN_EUR"
"1652","PY","Paragvaja","2013",NA,"OUTWARD","MLN_EUR"
"1653","PY","Paragvaja","2014",NA,"OUTWARD","MLN_EUR"
"1654","PY","Paragvaja","2015",NA,"OUTWARD","MLN_EUR"
"1655","PY","Paragvaja","2016",NA,"OUTWARD","MLN_EUR"
"1656","PY","Paragvaja","2017",NA,"OUTWARD","MLN_EUR"
"1657","PY","Paragvaja","2018",NA,"OUTWARD","MLN_EUR"
"1658","PY","Paragvaja","2019",NA,"OUTWARD","MLN_EUR"
"1659","PY","Paragvaja","2020",NA,"OUTWARD","MLN_EUR"
"1660","PE","Peru","2000",NA,"OUTWARD","MLN_EUR"
"1661","PE","Peru","2001",NA,"OUTWARD","MLN_EUR"
"1662","PE","Peru","2002",NA,"OUTWARD","MLN_EUR"
"1663","PE","Peru","2003",NA,"OUTWARD","MLN_EUR"
"1664","PE","Peru","2004",NA,"OUTWARD","MLN_EUR"
"1665","PE","Peru","2005",NA,"OUTWARD","MLN_EUR"
"1666","PE","Peru","2006",NA,"OUTWARD","MLN_EUR"
"1667","PE","Peru","2007",NA,"OUTWARD","MLN_EUR"
"1668","PE","Peru","2008",NA,"OUTWARD","MLN_EUR"
"1669","PE","Peru","2009",NA,"OUTWARD","MLN_EUR"
"1670","PE","Peru","2010",NA,"OUTWARD","MLN_EUR"
"1671","PE","Peru","2011",NA,"OUTWARD","MLN_EUR"
"1672","PE","Peru","2012",NA,"OUTWARD","MLN_EUR"
"1673","PE","Peru","2013",NA,"OUTWARD","MLN_EUR"
"1674","PE","Peru","2014",NA,"OUTWARD","MLN_EUR"
"1675","PE","Peru","2015",0,"OUTWARD","MLN_EUR"
"1676","PE","Peru","2016",0,"OUTWARD","MLN_EUR"
"1677","PE","Peru","2017",0,"OUTWARD","MLN_EUR"
"1678","PE","Peru","2018",0,"OUTWARD","MLN_EUR"
"1679","PE","Peru","2019",NA,"OUTWARD","MLN_EUR"
"1680","PE","Peru","2020",NA,"OUTWARD","MLN_EUR"
"1681","PL","Polija","2000",0,"OUTWARD","MLN_EUR"
"1682","PL","Polija","2001",0,"OUTWARD","MLN_EUR"
"1683","PL","Polija","2002",0,"OUTWARD","MLN_EUR"
"1684","PL","Polija","2003",0,"OUTWARD","MLN_EUR"
"1685","PL","Polija","2004",0,"OUTWARD","MLN_EUR"
"1686","PL","Polija","2005",NA,"OUTWARD","MLN_EUR"
"1687","PL","Polija","2006",0,"OUTWARD","MLN_EUR"
"1688","PL","Polija","2007",1,"OUTWARD","MLN_EUR"
"1689","PL","Polija","2008",37,"OUTWARD","MLN_EUR"
"1690","PL","Polija","2009",25,"OUTWARD","MLN_EUR"
"1691","PL","Polija","2010",32,"OUTWARD","MLN_EUR"
"1692","PL","Polija","2011",29,"OUTWARD","MLN_EUR"
"1693","PL","Polija","2012",37,"OUTWARD","MLN_EUR"
"1694","PL","Polija","2013",31,"OUTWARD","MLN_EUR"
"1695","PL","Polija","2014",39,"OUTWARD","MLN_EUR"
"1696","PL","Polija","2015",51,"OUTWARD","MLN_EUR"
"1697","PL","Polija","2016",62,"OUTWARD","MLN_EUR"
"1698","PL","Polija","2017",53,"OUTWARD","MLN_EUR"
"1699","PL","Polija","2018",31,"OUTWARD","MLN_EUR"
"1700","PL","Polija","2019",30,"OUTWARD","MLN_EUR"
"1701","PL","Polija","2020",35,"OUTWARD","MLN_EUR"
"1702","PT","Portugāle","2000",NA,"OUTWARD","MLN_EUR"
"1703","PT","Portugāle","2001",NA,"OUTWARD","MLN_EUR"
"1704","PT","Portugāle","2002",NA,"OUTWARD","MLN_EUR"
"1705","PT","Portugāle","2003",NA,"OUTWARD","MLN_EUR"
"1706","PT","Portugāle","2004",NA,"OUTWARD","MLN_EUR"
"1707","PT","Portugāle","2005",NA,"OUTWARD","MLN_EUR"
"1708","PT","Portugāle","2006",NA,"OUTWARD","MLN_EUR"
"1709","PT","Portugāle","2007",-1,"OUTWARD","MLN_EUR"
"1710","PT","Portugāle","2008",-1,"OUTWARD","MLN_EUR"
"1711","PT","Portugāle","2009",-2,"OUTWARD","MLN_EUR"
"1712","PT","Portugāle","2010",-3,"OUTWARD","MLN_EUR"
"1713","PT","Portugāle","2011",-4,"OUTWARD","MLN_EUR"
"1714","PT","Portugāle","2012",22,"OUTWARD","MLN_EUR"
"1715","PT","Portugāle","2013",21,"OUTWARD","MLN_EUR"
"1716","PT","Portugāle","2014",32,"OUTWARD","MLN_EUR"
"1717","PT","Portugāle","2015",7,"OUTWARD","MLN_EUR"
"1718","PT","Portugāle","2016",6,"OUTWARD","MLN_EUR"
"1719","PT","Portugāle","2017",6,"OUTWARD","MLN_EUR"
"1720","PT","Portugāle","2018",6,"OUTWARD","MLN_EUR"
"1721","PT","Portugāle","2019",8,"OUTWARD","MLN_EUR"
"1722","PT","Portugāle","2020",9,"OUTWARD","MLN_EUR"
"1723","RO","Rumānija","2000",NA,"OUTWARD","MLN_EUR"
"1724","RO","Rumānija","2001",NA,"OUTWARD","MLN_EUR"
"1725","RO","Rumānija","2002",1,"OUTWARD","MLN_EUR"
"1726","RO","Rumānija","2003",1,"OUTWARD","MLN_EUR"
"1727","RO","Rumānija","2004",1,"OUTWARD","MLN_EUR"
"1728","RO","Rumānija","2005",2,"OUTWARD","MLN_EUR"
"1729","RO","Rumānija","2006",1,"OUTWARD","MLN_EUR"
"1730","RO","Rumānija","2007",3,"OUTWARD","MLN_EUR"
"1731","RO","Rumānija","2008",3,"OUTWARD","MLN_EUR"
"1732","RO","Rumānija","2009",3,"OUTWARD","MLN_EUR"
"1733","RO","Rumānija","2010",2,"OUTWARD","MLN_EUR"
"1734","RO","Rumānija","2011",3,"OUTWARD","MLN_EUR"
"1735","RO","Rumānija","2012",4,"OUTWARD","MLN_EUR"
"1736","RO","Rumānija","2013",3,"OUTWARD","MLN_EUR"
"1737","RO","Rumānija","2014",6,"OUTWARD","MLN_EUR"
"1738","RO","Rumānija","2015",5,"OUTWARD","MLN_EUR"
"1739","RO","Rumānija","2016",5,"OUTWARD","MLN_EUR"
"1740","RO","Rumānija","2017",13,"OUTWARD","MLN_EUR"
"1741","RO","Rumānija","2018",8,"OUTWARD","MLN_EUR"
"1742","RO","Rumānija","2019",12,"OUTWARD","MLN_EUR"
"1743","RO","Rumānija","2020",17,"OUTWARD","MLN_EUR"
"1744","SM","Sanmarīno","2000",NA,"OUTWARD","MLN_EUR"
"1745","SM","Sanmarīno","2001",NA,"OUTWARD","MLN_EUR"
"1746","SM","Sanmarīno","2002",NA,"OUTWARD","MLN_EUR"
"1747","SM","Sanmarīno","2003",0,"OUTWARD","MLN_EUR"
"1748","SM","Sanmarīno","2004",0,"OUTWARD","MLN_EUR"
"1749","SM","Sanmarīno","2005",NA,"OUTWARD","MLN_EUR"
"1750","SM","Sanmarīno","2006",NA,"OUTWARD","MLN_EUR"
"1751","SM","Sanmarīno","2007",NA,"OUTWARD","MLN_EUR"
"1752","SM","Sanmarīno","2008",NA,"OUTWARD","MLN_EUR"
"1753","SM","Sanmarīno","2009",NA,"OUTWARD","MLN_EUR"
"1754","SM","Sanmarīno","2010",NA,"OUTWARD","MLN_EUR"
"1755","SM","Sanmarīno","2011",NA,"OUTWARD","MLN_EUR"
"1756","SM","Sanmarīno","2012",NA,"OUTWARD","MLN_EUR"
"1757","SM","Sanmarīno","2013",NA,"OUTWARD","MLN_EUR"
"1758","SM","Sanmarīno","2014",NA,"OUTWARD","MLN_EUR"
"1759","SM","Sanmarīno","2015",NA,"OUTWARD","MLN_EUR"
"1760","SM","Sanmarīno","2016",NA,"OUTWARD","MLN_EUR"
"1761","SM","Sanmarīno","2017",NA,"OUTWARD","MLN_EUR"
"1762","SM","Sanmarīno","2018",NA,"OUTWARD","MLN_EUR"
"1763","SM","Sanmarīno","2019",NA,"OUTWARD","MLN_EUR"
"1764","SM","Sanmarīno","2020",NA,"OUTWARD","MLN_EUR"
"1765","SC","Seišeļu salas","2000",NA,"OUTWARD","MLN_EUR"
"1766","SC","Seišeļu salas","2001",NA,"OUTWARD","MLN_EUR"
"1767","SC","Seišeļu salas","2002",NA,"OUTWARD","MLN_EUR"
"1768","SC","Seišeļu salas","2003",NA,"OUTWARD","MLN_EUR"
"1769","SC","Seišeļu salas","2004",NA,"OUTWARD","MLN_EUR"
"1770","SC","Seišeļu salas","2005",NA,"OUTWARD","MLN_EUR"
"1771","SC","Seišeļu salas","2006",0,"OUTWARD","MLN_EUR"
"1772","SC","Seišeļu salas","2007",0,"OUTWARD","MLN_EUR"
"1773","SC","Seišeļu salas","2008",0,"OUTWARD","MLN_EUR"
"1774","SC","Seišeļu salas","2009",NA,"OUTWARD","MLN_EUR"
"1775","SC","Seišeļu salas","2010",NA,"OUTWARD","MLN_EUR"
"1776","SC","Seišeļu salas","2011",NA,"OUTWARD","MLN_EUR"
"1777","SC","Seišeļu salas","2012",0,"OUTWARD","MLN_EUR"
"1778","SC","Seišeļu salas","2013",NA,"OUTWARD","MLN_EUR"
"1779","SC","Seišeļu salas","2014",0,"OUTWARD","MLN_EUR"
"1780","SC","Seišeļu salas","2015",0,"OUTWARD","MLN_EUR"
"1781","SC","Seišeļu salas","2016",0,"OUTWARD","MLN_EUR"
"1782","SC","Seišeļu salas","2017",0,"OUTWARD","MLN_EUR"
"1783","SC","Seišeļu salas","2018",NA,"OUTWARD","MLN_EUR"
"1784","SC","Seišeļu salas","2019",NA,"OUTWARD","MLN_EUR"
"1785","SC","Seišeļu salas","2020",NA,"OUTWARD","MLN_EUR"
"1786","KN","Sentkitsa un Nevisa","2000",NA,"OUTWARD","MLN_EUR"
"1787","KN","Sentkitsa un Nevisa","2001",NA,"OUTWARD","MLN_EUR"
"1788","KN","Sentkitsa un Nevisa","2002",0,"OUTWARD","MLN_EUR"
"1789","KN","Sentkitsa un Nevisa","2003",0,"OUTWARD","MLN_EUR"
"1790","KN","Sentkitsa un Nevisa","2004",0,"OUTWARD","MLN_EUR"
"1791","KN","Sentkitsa un Nevisa","2005",NA,"OUTWARD","MLN_EUR"
"1792","KN","Sentkitsa un Nevisa","2006",NA,"OUTWARD","MLN_EUR"
"1793","KN","Sentkitsa un Nevisa","2007",NA,"OUTWARD","MLN_EUR"
"1794","KN","Sentkitsa un Nevisa","2008",NA,"OUTWARD","MLN_EUR"
"1795","KN","Sentkitsa un Nevisa","2009",NA,"OUTWARD","MLN_EUR"
"1796","KN","Sentkitsa un Nevisa","2010",NA,"OUTWARD","MLN_EUR"
"1797","KN","Sentkitsa un Nevisa","2011",NA,"OUTWARD","MLN_EUR"
"1798","KN","Sentkitsa un Nevisa","2012",NA,"OUTWARD","MLN_EUR"
"1799","KN","Sentkitsa un Nevisa","2013",NA,"OUTWARD","MLN_EUR"
"1800","KN","Sentkitsa un Nevisa","2014",NA,"OUTWARD","MLN_EUR"
"1801","KN","Sentkitsa un Nevisa","2015",NA,"OUTWARD","MLN_EUR"
"1802","KN","Sentkitsa un Nevisa","2016",NA,"OUTWARD","MLN_EUR"
"1803","KN","Sentkitsa un Nevisa","2017",NA,"OUTWARD","MLN_EUR"
"1804","KN","Sentkitsa un Nevisa","2018",NA,"OUTWARD","MLN_EUR"
"1805","KN","Sentkitsa un Nevisa","2019",NA,"OUTWARD","MLN_EUR"
"1806","KN","Sentkitsa un Nevisa","2020",NA,"OUTWARD","MLN_EUR"
"1807","RS","Serbija","2000",0,"OUTWARD","MLN_EUR"
"1808","RS","Serbija","2001",0,"OUTWARD","MLN_EUR"
"1809","RS","Serbija","2002",0,"OUTWARD","MLN_EUR"
"1810","RS","Serbija","2003",0,"OUTWARD","MLN_EUR"
"1811","RS","Serbija","2004",0,"OUTWARD","MLN_EUR"
"1812","RS","Serbija","2005",NA,"OUTWARD","MLN_EUR"
"1813","RS","Serbija","2006",NA,"OUTWARD","MLN_EUR"
"1814","RS","Serbija","2007",NA,"OUTWARD","MLN_EUR"
"1815","RS","Serbija","2008",0,"OUTWARD","MLN_EUR"
"1816","RS","Serbija","2009",NA,"OUTWARD","MLN_EUR"
"1817","RS","Serbija","2010",NA,"OUTWARD","MLN_EUR"
"1818","RS","Serbija","2011",NA,"OUTWARD","MLN_EUR"
"1819","RS","Serbija","2012",NA,"OUTWARD","MLN_EUR"
"1820","RS","Serbija","2013",NA,"OUTWARD","MLN_EUR"
"1821","RS","Serbija","2014",NA,"OUTWARD","MLN_EUR"
"1822","RS","Serbija","2015",NA,"OUTWARD","MLN_EUR"
"1823","RS","Serbija","2016",NA,"OUTWARD","MLN_EUR"
"1824","RS","Serbija","2017",NA,"OUTWARD","MLN_EUR"
"1825","RS","Serbija","2018",NA,"OUTWARD","MLN_EUR"
"1826","RS","Serbija","2019",NA,"OUTWARD","MLN_EUR"
"1827","RS","Serbija","2020",0,"OUTWARD","MLN_EUR"
"1828","SG","Singapūra","2000",NA,"OUTWARD","MLN_EUR"
"1829","SG","Singapūra","2001",NA,"OUTWARD","MLN_EUR"
"1830","SG","Singapūra","2002",NA,"OUTWARD","MLN_EUR"
"1831","SG","Singapūra","2003",NA,"OUTWARD","MLN_EUR"
"1832","SG","Singapūra","2004",NA,"OUTWARD","MLN_EUR"
"1833","SG","Singapūra","2005",NA,"OUTWARD","MLN_EUR"
"1834","SG","Singapūra","2006",NA,"OUTWARD","MLN_EUR"
"1835","SG","Singapūra","2007",NA,"OUTWARD","MLN_EUR"
"1836","SG","Singapūra","2008",NA,"OUTWARD","MLN_EUR"
"1837","SG","Singapūra","2009",NA,"OUTWARD","MLN_EUR"
"1838","SG","Singapūra","2010",NA,"OUTWARD","MLN_EUR"
"1839","SG","Singapūra","2011",NA,"OUTWARD","MLN_EUR"
"1840","SG","Singapūra","2012",0,"OUTWARD","MLN_EUR"
"1841","SG","Singapūra","2013",NA,"OUTWARD","MLN_EUR"
"1842","SG","Singapūra","2014",0,"OUTWARD","MLN_EUR"
"1843","SG","Singapūra","2015",0,"OUTWARD","MLN_EUR"
"1844","SG","Singapūra","2016",0,"OUTWARD","MLN_EUR"
"1845","SG","Singapūra","2017",0,"OUTWARD","MLN_EUR"
"1846","SG","Singapūra","2018",-1,"OUTWARD","MLN_EUR"
"1847","SG","Singapūra","2019",-1,"OUTWARD","MLN_EUR"
"1848","SG","Singapūra","2020",0,"OUTWARD","MLN_EUR"
"1849","SK","Slovākija","2000",NA,"OUTWARD","MLN_EUR"
"1850","SK","Slovākija","2001",NA,"OUTWARD","MLN_EUR"
"1851","SK","Slovākija","2002",1,"OUTWARD","MLN_EUR"
"1852","SK","Slovākija","2003",2,"OUTWARD","MLN_EUR"
"1853","SK","Slovākija","2004",3,"OUTWARD","MLN_EUR"
"1854","SK","Slovākija","2005",2,"OUTWARD","MLN_EUR"
"1855","SK","Slovākija","2006",1,"OUTWARD","MLN_EUR"
"1856","SK","Slovākija","2007",1,"OUTWARD","MLN_EUR"
"1857","SK","Slovākija","2008",1,"OUTWARD","MLN_EUR"
"1858","SK","Slovākija","2009",3,"OUTWARD","MLN_EUR"
"1859","SK","Slovākija","2010",17,"OUTWARD","MLN_EUR"
"1860","SK","Slovākija","2011",15,"OUTWARD","MLN_EUR"
"1861","SK","Slovākija","2012",15,"OUTWARD","MLN_EUR"
"1862","SK","Slovākija","2013",14,"OUTWARD","MLN_EUR"
"1863","SK","Slovākija","2014",15,"OUTWARD","MLN_EUR"
"1864","SK","Slovākija","2015",21,"OUTWARD","MLN_EUR"
"1865","SK","Slovākija","2016",19,"OUTWARD","MLN_EUR"
"1866","SK","Slovākija","2017",56,"OUTWARD","MLN_EUR"
"1867","SK","Slovākija","2018",30,"OUTWARD","MLN_EUR"
"1868","SK","Slovākija","2019",24,"OUTWARD","MLN_EUR"
"1869","SK","Slovākija","2020",44,"OUTWARD","MLN_EUR"
"1870","SI","Slovēnija","2000",NA,"OUTWARD","MLN_EUR"
"1871","SI","Slovēnija","2001",NA,"OUTWARD","MLN_EUR"
"1872","SI","Slovēnija","2002",1,"OUTWARD","MLN_EUR"
"1873","SI","Slovēnija","2003",1,"OUTWARD","MLN_EUR"
"1874","SI","Slovēnija","2004",1,"OUTWARD","MLN_EUR"
"1875","SI","Slovēnija","2005",0,"OUTWARD","MLN_EUR"
"1876","SI","Slovēnija","2006",1,"OUTWARD","MLN_EUR"
"1877","SI","Slovēnija","2007",0,"OUTWARD","MLN_EUR"
"1878","SI","Slovēnija","2008",0,"OUTWARD","MLN_EUR"
"1879","SI","Slovēnija","2009",1,"OUTWARD","MLN_EUR"
"1880","SI","Slovēnija","2010",1,"OUTWARD","MLN_EUR"
"1881","SI","Slovēnija","2011",1,"OUTWARD","MLN_EUR"
"1882","SI","Slovēnija","2012",1,"OUTWARD","MLN_EUR"
"1883","SI","Slovēnija","2013",1,"OUTWARD","MLN_EUR"
"1884","SI","Slovēnija","2014",1,"OUTWARD","MLN_EUR"
"1885","SI","Slovēnija","2015",2,"OUTWARD","MLN_EUR"
"1886","SI","Slovēnija","2016",2,"OUTWARD","MLN_EUR"
"1887","SI","Slovēnija","2017",3,"OUTWARD","MLN_EUR"
"1888","SI","Slovēnija","2018",3,"OUTWARD","MLN_EUR"
"1889","SI","Slovēnija","2019",3,"OUTWARD","MLN_EUR"
"1890","SI","Slovēnija","2020",4,"OUTWARD","MLN_EUR"
"1891","FI","Somija","2000",NA,"OUTWARD","MLN_EUR"
"1892","FI","Somija","2001",0,"OUTWARD","MLN_EUR"
"1893","FI","Somija","2002",0,"OUTWARD","MLN_EUR"
"1894","FI","Somija","2003",1,"OUTWARD","MLN_EUR"
"1895","FI","Somija","2004",1,"OUTWARD","MLN_EUR"
"1896","FI","Somija","2005",1,"OUTWARD","MLN_EUR"
"1897","FI","Somija","2006",0,"OUTWARD","MLN_EUR"
"1898","FI","Somija","2007",1,"OUTWARD","MLN_EUR"
"1899","FI","Somija","2008",-2,"OUTWARD","MLN_EUR"
"1900","FI","Somija","2009",-1,"OUTWARD","MLN_EUR"
"1901","FI","Somija","2010",3,"OUTWARD","MLN_EUR"
"1902","FI","Somija","2011",7,"OUTWARD","MLN_EUR"
"1903","FI","Somija","2012",11,"OUTWARD","MLN_EUR"
"1904","FI","Somija","2013",18,"OUTWARD","MLN_EUR"
"1905","FI","Somija","2014",6,"OUTWARD","MLN_EUR"
"1906","FI","Somija","2015",15,"OUTWARD","MLN_EUR"
"1907","FI","Somija","2016",14,"OUTWARD","MLN_EUR"
"1908","FI","Somija","2017",16,"OUTWARD","MLN_EUR"
"1909","FI","Somija","2018",13,"OUTWARD","MLN_EUR"
"1910","FI","Somija","2019",18,"OUTWARD","MLN_EUR"
"1911","FI","Somija","2020",14,"OUTWARD","MLN_EUR"
"1912","ES","Spānija","2000",NA,"OUTWARD","MLN_EUR"
"1913","ES","Spānija","2001",0,"OUTWARD","MLN_EUR"
"1914","ES","Spānija","2002",0,"OUTWARD","MLN_EUR"
"1915","ES","Spānija","2003",0,"OUTWARD","MLN_EUR"
"1916","ES","Spānija","2004",0,"OUTWARD","MLN_EUR"
"1917","ES","Spānija","2005",0,"OUTWARD","MLN_EUR"
"1918","ES","Spānija","2006",0,"OUTWARD","MLN_EUR"
"1919","ES","Spānija","2007",0,"OUTWARD","MLN_EUR"
"1920","ES","Spānija","2008",0,"OUTWARD","MLN_EUR"
"1921","ES","Spānija","2009",0,"OUTWARD","MLN_EUR"
"1922","ES","Spānija","2010",0,"OUTWARD","MLN_EUR"
"1923","ES","Spānija","2011",0,"OUTWARD","MLN_EUR"
"1924","ES","Spānija","2012",0,"OUTWARD","MLN_EUR"
"1925","ES","Spānija","2013",-2,"OUTWARD","MLN_EUR"
"1926","ES","Spānija","2014",5,"OUTWARD","MLN_EUR"
"1927","ES","Spānija","2015",5,"OUTWARD","MLN_EUR"
"1928","ES","Spānija","2016",9,"OUTWARD","MLN_EUR"
